session	deer_id	occasion	trap.id
test	40	4	300
test	201	6	300
test	201	9	300
test	201	10	300
test	201	10	300
test	201	16	300
test	40	16	300
test	40	18	300
test	201	19	300
test	40	20	300
test	201	10	301
test	102	13	301
test	71	16	301
test	71	16	301
test	71	22	301
test	102	24	301
test	102	27	301
test	238	10	304
test	192	16	304
test	238	16	304
test	238	22	304
test	238	25	304
test	238	29	304
test	79	6	305
test	79	9	305
test	79	10	305
test	79	14	305
test	116	15	305
test	116	15	305
test	79	17	305
test	79	18	305
test	116	19	305
test	191	4	306
test	191	6	306
test	191	12	306
test	191	13	306
test	191	17	306
test	191	18	306
test	191	22	306
test	191	25	306
test	138	30	306
test	54	1	307
test	54	3	307
test	54	4	307
test	54	4	307
test	77	5	307
test	54	7	307
test	54	7	307
test	54	9	307
test	54	10	307
test	55	10	307
test	54	10	307
test	54	11	307
test	54	11	307
test	55	12	307
test	55	12	307
test	181	12	307
test	181	12	307
test	54	13	307
test	54	13	307
test	77	14	307
test	54	17	307
test	55	18	307
test	139	24	307
test	54	24	307
test	181	24	307
test	54	25	307
test	181	25	307
test	55	25	307
test	55	25	307
test	54	26	307
test	47	26	307
test	54	27	307
test	54	28	307
test	54	29	307
test	77	29	307
test	139	2	308
test	250	3	308
test	250	3	308
test	181	3	308
test	250	4	308
test	250	4	308
test	250	5	308
test	206	5	308
test	250	6	308
test	250	6	308
test	250	8	308
test	250	8	308
test	250	8	308
test	250	11	308
test	250	12	308
test	250	12	308
test	250	14	308
test	250	22	308
test	250	22	308
test	250	24	308
test	250	24	308
test	250	24	308
test	250	25	308
test	250	28	308
test	77	29	308
test	154	3	309
test	154	6	309
test	42	7	309
test	154	7	309
test	154	8	309
test	154	8	309
test	154	8	309
test	154	8	309
test	206	9	309
test	206	9	309
test	154	10	309
test	154	13	309
test	154	14	309
test	154	14	309
test	154	15	309
test	154	15	309
test	154	16	309
test	154	17	309
test	154	17	309
test	250	17	309
test	154	18	309
test	154	19	309
test	154	19	309
test	154	20	309
test	154	20	309
test	154	20	309
test	154	21	309
test	154	22	309
test	154	23	309
test	154	23	309
test	154	24	309
test	42	24	309
test	154	24	309
test	42	24	309
test	154	25	309
test	154	26	309
test	140	26	309
test	154	26	309
test	154	27	309
test	154	27	309
test	154	28	309
test	42	28	309
test	154	28	309
test	154	29	309
test	154	29	309
test	6	6	310
test	6	13	310
test	6	13	310
test	142	15	310
test	6	28	310
test	6	28	310
test	6	29	310
test	113	1	311
test	6	1	311
test	44	3	311
test	44	6	311
test	44	9	311
test	44	9	311
test	132	10	311
test	6	11	311
test	44	12	311
test	44	16	311
test	6	28	311
test	115	1	312
test	115	1	312
test	115	6	312
test	115	6	312
test	222	20	312
test	222	23	312
test	61	8	313
test	114	27	313
test	114	27	313
test	189	12	314
test	53	17	314
test	146	22	314
