session	deer_id	occasion	trap.id
test	211	2	300
test	11	6	300
test	11	11	300
test	11	14	300
test	11	19	300
test	11	19	300
test	11	23	300
test	211	5	301
test	73	8	301
test	89	16	301
test	211	20	301
test	73	23	301
test	89	24	301
test	73	29	301
test	89	8	302
test	226	11	302
test	226	11	302
test	89	13	302
test	73	13	302
test	89	15	302
test	89	15	302
test	89	17	302
test	89	18	302
test	73	19	302
test	73	19	302
test	73	20	302
test	89	26	302
test	89	29	302
test	226	2	303
test	213	5	303
test	139	10	303
test	213	12	303
test	213	12	303
test	226	13	303
test	226	13	303
test	214	13	303
test	214	13	303
test	213	13	303
test	213	19	303
test	213	21	303
test	213	22	303
test	65	23	303
test	214	24	303
test	213	25	303
test	213	25	303
test	213	25	303
test	213	27	303
test	213	27	303
test	139	28	303
test	139	30	303
test	13	1	304
test	65	4	304
test	65	4	304
test	139	4	304
test	139	4	304
test	139	10	304
test	139	10	304
test	65	12	304
test	65	12	304
test	65	12	304
test	65	16	304
test	13	17	304
test	13	22	304
test	13	23	304
test	13	23	304
test	13	25	304
test	65	26	304
test	160	1	305
test	160	12	305
test	160	12	305
test	34	4	306
test	33	10	306
test	80	10	306
test	33	11	306
test	80	11	306
test	33	14	306
test	33	14	306
test	33	14	306
test	33	14	306
test	33	30	306
test	107	30	306
test	296	2	307
test	296	6	307
test	296	7	307
test	36	8	307
test	296	8	307
test	36	10	307
test	36	10	307
test	49	13	307
test	296	14	307
test	7	15	307
test	145	16	307
test	145	16	307
test	7	17	307
test	296	17	307
test	296	17	307
test	296	18	307
test	296	22	307
test	296	23	307
test	296	24	307
test	36	25	307
test	36	26	307
test	145	27	307
test	296	28	307
test	296	30	307
test	178	1	308
test	7	4	308
test	178	4	308
test	7	5	308
test	7	5	308
test	178	7	308
test	7	7	308
test	94	10	308
test	7	12	308
test	7	12	308
test	7	12	308
test	7	13	308
test	178	14	308
test	94	16	308
test	7	21	308
test	7	21	308
test	296	23	308
test	7	23	308
test	178	24	308
test	178	24	308
test	178	26	308
test	7	26	308
test	7	26	308
test	178	27	308
test	94	30	308
test	120	1	309
test	120	3	309
test	178	9	309
test	178	9	309
test	120	10	309
test	120	17	309
test	120	20	309
test	120	20	309
test	178	21	309
test	99	22	309
test	120	23	309
test	120	24	309
test	99	26	309
test	219	26	309
test	120	27	309
test	120	28	309
test	278	30	309
test	99	4	310
test	99	6	310
test	99	16	310
test	99	19	310
test	99	19	310
test	99	19	310
test	254	3	312
test	128	4	312
test	254	13	312
test	254	14	312
test	128	14	312
test	6	15	312
test	6	15	312
test	254	15	312
test	6	17	312
test	6	18	312
test	254	22	312
test	254	22	312
test	6	22	312
test	6	23	312
test	254	24	312
test	254	24	312
test	254	25	312
test	6	25	312
test	6	25	312
test	6	26	312
test	6	26	312
test	6	27	312
test	254	28	312
test	235	7	313
test	235	10	313
test	233	20	313
test	235	24	313
test	235	30	313
test	61	1	314
test	199	1	314
test	233	2	314
test	61	2	314
test	61	9	314
test	61	10	314
test	61	11	314
test	61	12	314
test	61	12	314
test	235	14	314
test	61	14	314
test	61	17	314
test	235	19	314
test	61	21	314
test	61	21	314
test	61	22	314
test	61	23	314
test	235	25	314
test	233	27	314
test	233	27	314
test	61	28	314
test	233	30	314
test	199	4	315
test	278	23	315
test	278	23	315
test	207	1	316
test	207	3	316
test	210	10	316
test	210	10	316
test	207	25	316
test	210	1	317
test	210	2	317
test	210	2	317
test	210	3	317
test	216	4	317
test	216	4	317
test	210	5	317
test	210	5	317
test	216	8	317
test	216	11	317
test	210	12	317
test	216	17	317
test	210	17	317
test	210	19	317
test	216	24	317
test	210	25	317
test	216	28	317
test	210	30	317
test	204	2	318
test	204	3	318
test	156	8	318
test	204	9	318
test	204	10	318
test	156	11	318
test	204	14	318
test	156	18	318
test	204	18	318
test	204	19	318
test	18	19	318
test	204	25	318
test	25	27	318
test	204	28	318
test	25	5	319
test	18	9	319
test	18	9	319
test	18	10	319
test	18	16	319
test	18	18	319
test	25	19	319
test	25	21	319
test	25	24	319
test	25	25	319
test	25	29	319
test	25	29	319
test	143	5	320
test	119	8	320
test	143	8	320
test	143	9	320
test	143	12	320
test	143	12	320
test	143	13	320
test	84	14	320
test	84	14	320
test	143	16	320
test	165	17	320
test	119	20	320
test	143	25	320
test	143	25	320
test	143	26	320
test	143	27	320
test	46	5	321
test	46	12	321
test	273	19	321
test	119	30	321
test	273	30	321
test	273	4	322
test	256	1	323
test	256	28	323
test	129	1	324
test	129	1	324
test	129	2	324
test	129	2	324
test	129	3	324
test	129	3	324
test	129	3	324
test	129	5	324
test	27	9	324
test	129	10	324
test	129	11	324
test	129	13	324
test	27	13	324
test	129	14	324
test	129	14	324
test	129	14	324
test	129	16	324
test	129	16	324
test	129	16	324
test	129	17	324
test	129	18	324
test	129	19	324
test	129	19	324
test	129	19	324
test	27	20	324
test	129	21	324
test	129	24	324
test	129	24	324
test	129	27	324
test	129	28	324
test	129	29	324
test	27	29	324
test	27	29	324
test	129	30	324
test	129	30	324
test	87	3	325
test	87	3	325
test	87	18	325
test	87	18	325
test	286	21	325
test	176	2	327
test	29	7	327
test	29	16	327
test	29	17	327
test	29	17	327
test	29	27	327
test	29	27	327
test	285	15	328
test	285	16	328
test	282	27	328
test	43	30	328
test	43	30	328
test	126	27	329
test	31	8	330
test	31	17	330
test	31	23	330
test	288	1	331
test	288	1	331
test	288	2	331
test	173	4	331
test	288	6	331
test	91	7	331
test	288	8	331
test	83	11	331
test	288	11	331
test	288	12	331
test	288	12	331
test	83	13	331
test	288	14	331
test	288	18	331
test	83	20	331
test	83	21	331
test	83	21	331
test	288	24	331
test	288	24	331
test	288	25	331
test	83	25	331
test	288	25	331
test	186	29	331
test	83	29	331
test	83	30	331
test	83	30	331
test	288	30	331
test	85	1	332
test	85	1	332
test	75	2	332
test	159	3	332
test	159	4	332
test	85	8	332
test	159	9	332
test	75	9	332
test	159	10	332
test	159	11	332
test	85	12	332
test	264	13	332
test	264	13	332
test	159	13	332
test	159	16	332
test	159	17	332
test	85	17	332
test	83	18	332
test	159	18	332
test	75	19	332
test	159	19	332
test	85	19	332
test	159	21	332
test	288	21	332
test	75	24	332
test	159	24	332
test	159	24	332
test	85	27	332
test	83	27	332
test	159	28	332
test	159	28	332
test	75	28	332
